Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Burden C,Ladyma M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2104,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Ladyma M,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2109,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Klane J,Ladyma M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2114,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Ladyma M,Bates D,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2118,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Bates D,Jordan M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2122,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Jordan M,Snider Q,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2126,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Snider Q,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2130,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Klane J,Bates D,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2134,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Bates D,Vohn B,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2138,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Vohn B,Bates D,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2142,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Bates D,Burden C,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2146,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Goal,Burden C,Vohn B,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2150,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,20,D,9,10,Defense,Pull,,,Johnso K,3.033,DeCler D,Taylor J,Johnso K,McCann B,Matis B,McCart M,Pangb G,,,,,,,,,,,,,,,,,,,,,,2209,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,20,D,9,10,Defense,Goal,,,Anonymous,,DeCler D,Taylor J,Johnso K,McCann B,Matis B,McCart M,Pangb G,,,,,,,,,,,,,,,,,,,,,,2227,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Green J,Klane J,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2280,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Klane J,Burden C,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2288,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Burden C,Vohn B,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2292,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Vohn B,Burden C,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2296,,,,,,,,,,
